file_path,transcript,WER
kathbath/hindi/test/audio/288/844424933481710-288-m.wav,दो हज़ार छः में इसके मालवाहक सहायक इकाई की स्थापना की गई,0.4
kathbath/hindi/test/audio/540/844424933474153-540-m.wav,सेल फोन का इस्तेमाल नेविगेशन सहायता के लिए अधिक से अधिक किया जा रहा है,0.0
kathbath/hindi/test/audio/288/844424933454733-288-m.wav,अल्पाइन स्कीइंग में कई आयुरेकॉर्ड इन ओलंपिक खेलों में स्थापित किए गए थे,0.14285714285714285
kathbath/hindi/test/audio/288/844424933454767-288-m.wav,कभी केवल काजल की अकेली बिन्दी भी लगाने की रीति थी,0.09090909090909091
kathbath/hindi/test/audio/540/844424933474142-540-m.wav,लेकिन सामान्यतः वे इन खिलवाड़ों के माध्यम से बड़े चमत्कार्ण पुनर्कलात्मक प्रयोग करते हैं,0.21428571428571427
kathbath/hindi/test/audio/312/844424933470008-312-m.wav,रोजर अर्बर्ट ने उन अग्रणी महिलाओं की दुर्बता पर ध्यान दिया जो भारी ठग हैं,0.13333333333333333
kathbath/hindi/test/audio/540/844424933474110-540-m.wav,सूरज निकलने के बाद ठंडी होती है वह गर्म होती है और ऊपर उठती है,0.23076923076923078
kathbath/hindi/test/audio/1183/844424933261625-1183-m.wav,श्रीपंचर में चिकित्सक की ब्लाइंडिंग की एक चुनौती बनी हुई है,0.2
kathbath/hindi/test/audio/288/844424933454777-288-m.wav,उनकी गणना भारत के कौशल राजनीतिज्ञों में की जाती है,0.1
kathbath/hindi/test/audio/288/844424933454624-288-m.wav,नाम वह धागा है जो निरंजन के साथ संपर्क या संबंध स्थापित करता है,0.14285714285714285
kathbath/hindi/test/audio/288/844424933481756-288-m.wav,शिरमाल कबाब और कोरमे की लज्जत बढ़ाती है,0.125
kathbath/hindi/test/audio/288/844424933454698-288-m.wav,ताग के अलावा जड़ी के ताग को भी चरखे पर ही ठीक किया जाता है,0.0
kathbath/hindi/test/audio/540/844424933474147-540-m.wav,दोनों की शादी में कुछ दिनों का समय था,0.0
kathbath/hindi/test/audio/540/844424933474181-540-m.wav,एक दिन संकर्षण कुंडी पर अनुदर के निकटवे ठहर गए,0.45454545454545453
kathbath/hindi/test/audio/312/844424933470000-312-m.wav,स्थानीय लोगों के साथ वह शीघ्र ही घोल मिल गए और गढ़वाली बोली भी सीख ली,0.13333333333333333
kathbath/hindi/test/audio/540/844424933474163-540-m.wav,भारत के तोरणों के भाँति पत्थर या लकड़ी के द्वारा चीनी वास्तु की विशेषता है,0.2
kathbath/hindi/test/audio/288/844424933454773-288-m.wav,उनके द्वारा अनूदित ग्रन्थों में से कुछ ये हैं,0.0
kathbath/hindi/test/audio/1183/844424933261630-1183-m.wav,किन्तु पणिनी ने केवल इकतालीस प्रत्याहारों के ही उपयोग किया है जो निम्नलिखित है,0.2857142857142857
kathbath/hindi/test/audio/288/844424933481747-288-m.wav,आलमपुर सुबक्रमाफ़ी कोइल अलीगढ़ उत्तर प्रदेश स्थित एक गाँव है,0.1
kathbath/hindi/test/audio/540/844424933474179-540-m.wav,जिसे बाद में आपके वंश जो के हाथ से खाल से कर दिया गया था,0.3076923076923077
kathbath/hindi/test/audio/312/844424933456103-312-m.wav,बलोज़ पुरुष पलवार कमीज पहनते हैं और बलोज़ टोपी की भी विशेष पहचान है,0.2857142857142857
kathbath/hindi/test/audio/288/844424933481761-288-m.wav,इनमें से कुछ गृह कार्य की श्रेणी में वर्गीतिक होते हुए प्रतीत होते हैं,0.07142857142857142
kathbath/hindi/test/audio/288/844424933481760-288-m.wav,दूसरी पारी में उनकी वर्खस्थगी की आलोचना की गई थी,0.1
kathbath/hindi/test/audio/312/844424933471256-312-m.wav,उसका ज्ञान तद्मित चतुर्थी विभक्ति और मंत्रवर्ण इन तीनों से होता है,0.08333333333333333
kathbath/hindi/test/audio/312/844424933470012-312-m.wav,इस अंगूठी को देखते हैं दुष्यंत को शकुंतला की याद आई,0.36363636363636365
kathbath/hindi/test/audio/312/844424933471252-312-m.wav,शारदा की साइकिल बुरी तरह क्षतिग्रस्त हो जाती है और रंजीत उसे छोड़ देता है,0.0
kathbath/hindi/test/audio/1183/844424933261610-1183-m.wav,आजकल थाइराइड मधुमेह की समस्या दिनों दिन बढ़ती जा रही है,0.09090909090909091
kathbath/hindi/test/audio/540/844424933474161-540-m.wav,तब उनकी आयु लगभग अठासी वर्ष की थी,0.125
kathbath/hindi/test/audio/288/844424933454702-288-m.wav,मातापिता नागपुर एम्प्रेस मिल में मजदूरी करते थे,0.0
kathbath/hindi/test/audio/540/844424933474098-540-m.wav,राजा घोड़े से कूदे अर्जुन की तलाश करने लगे,0.2727272727272727
kathbath/hindi/test/audio/288/844424933481745-288-m.wav,हालांकि उन्होंने एक शिक्षक के रूप में अपना करियर शुरू किया,0.09090909090909091
kathbath/hindi/test/audio/1183/844424933261622-1183-m.wav,इस ग्रुप में उन्हें बहुत भूख लगी और उन्होंने महादेव से कुछ खाने को माँगा,0.06666666666666667
kathbath/hindi/test/audio/540/844424933474149-540-m.wav,जिद्दी होने का मतलब है किसी चीज पर लोगों कार्यवाही या स्थिति न बदलना,0.13333333333333333
kathbath/hindi/test/audio/312/844424933456116-312-m.wav,वह अपने खलनायक के किरदार के लिए जाने जाते हैं,0.1
kathbath/hindi/test/audio/312/844424933469958-312-m.wav,नाइक हरिम मकाजी ने ब्रिटिश शासित पुणे पर लगातार हमले किए,0.09090909090909091
kathbath/hindi/test/audio/312/844424933469921-312-m.wav,मैनचेस्टर एयरपोर्ट यूनाइटेड किंगडम का तीसरा सबसे व्यस्त एयरपोर्ट है,0.0
kathbath/hindi/test/audio/312/844424933456147-312-m.wav,यह रवींद्रनाथ टैगोर के एक हज़ार नौ सौ छत्तीस के इसी नाम के एक उपन्यास पर आधारित है,0.42857142857142855
kathbath/hindi/test/audio/288/844424933454666-288-m.wav,कमकोर भारतीय राज्य राजस्थान के झुनझुनू जिले का एक गाँव है,0.2727272727272727
kathbath/hindi/test/audio/288/844424933454584-288-m.wav,उनकी दिलचस्पी जमीन का मालिकाना मिल जाने तक ही रहेगी,0.0
kathbath/hindi/test/audio/1183/844424933261606-1183-m.wav,इंद्र के पिता घोष अग्नि और पूषाभाई तथा इंद्राणी पत्नी हैं,0.4166666666666667
kathbath/hindi/test/audio/312/844424933471240-312-m.wav,संभागीय साहू छत्रपति भारत के अवशिष्ट सदन सह राज्यसभा के सदस्य हैं,0.36363636363636365
kathbath/hindi/test/audio/312/844424933472392-312-m.wav,फ़िल्म का पहला गीत गुम्मर पच्चीस अक्टूबर दो हज़ार सत्रह को रिलीज़ किया गया था,0.38461538461538464
kathbath/hindi/test/audio/312/844424933456155-312-m.wav,में टोप्परा व मेरठ के अशोक अस्तम दिल्ली में मंगलवार खड़े करवाए गए थे,0.4166666666666667
kathbath/hindi/test/audio/540/844424933474176-540-m.wav,सोमेश्वर रचित मनसोल्लाह में दुर्गों के निम्नलिखित आठ प्रकार बताए गए हैं,0.5454545454545454
kathbath/hindi/test/audio/1183/844424933261631-1183-m.wav,नति यत्न स्त्री स्वतंत्रता की बहाली के लिए उनका लेखीय अभियान फेमिनिस्ट आंदोलन का प्रथम अध्याय साबित हुआ,0.4
kathbath/hindi/test/audio/288/844424933454763-288-m.wav,पूर्व में चंबल नदी के समानांतर बहुती हुई शिंद नदी से मिल जाती है,0.35714285714285715
kathbath/hindi/test/audio/1183/844424933261661-1183-m.wav,बहुपक्षीय राजनय द्विपक्षीय राजनय के परम्परागत तरीकों से पुण्यतया अभिन्न है,0.18181818181818182
kathbath/hindi/test/audio/312/844424933469944-312-m.wav,यहाँ सदियों से सियाल समुदाय का जोर रहा है,0.1111111111111111
kathbath/hindi/test/audio/1183/844424933261593-1183-m.wav,दो या अधिक पदों के गुणफल से एक पद ही प्राप्त होता है,0.07692307692307693
kathbath/hindi/test/audio/288/844424933454626-288-m.wav,वह राजा हिरण धनु नामक निषाद के पुत्र थे,0.1111111111111111
kathbath/hindi/test/audio/288/844424933454652-288-m.wav,जिमैन का एक भाई है जिसका नाम जेम्स पीटर है,0.1
kathbath/hindi/test/audio/288/844424933481738-288-m.wav,इस प्रिंट की शुरुआत उन्नीसवीं शताब्दी में हुई थी,0.3
kathbath/hindi/test/audio/312/844424933456100-312-m.wav,उनका व्यवसाय और रचनात्मक दोनों लगातार अग्रसर हैं,0.375
kathbath/hindi/test/audio/312/844424933456134-312-m.wav,यह प्रतिद्वंद्विता तीसरी दुनिया के देशों में भी फैलती गई,0.2
kathbath/hindi/test/audio/1183/844424933261656-1183-m.wav,उनको वॉल्यूवुड के सारे सेलिब्रेटी बहुत ही पसंद करते हैं,0.3
kathbath/hindi/test/audio/1183/844424933261628-1183-m.wav,सोडियम धातु का उपयोग उपचायक के रूप में होता है,0.1
kathbath/hindi/test/audio/288/844424933454594-288-m.wav,यही कारण है कि इन दिनों एक क्रिया इंजन कम ही व्यवहार में लाया जाता है,0.13333333333333333
kathbath/hindi/test/audio/312/844424933471262-312-m.wav,इनमें ऑफ सड़क वाहन या भारी निर्माण करने वाले उपकरण शामिल नहीं हैं,0.15384615384615385
kathbath/hindi/test/audio/288/844424933481734-288-m.wav,इसके अतिरिक्त आंख की एक और जाति पाई जाती है,0.1
kathbath/hindi/test/audio/312/844424933456132-312-m.wav,उनकी पहली कार्रवाई में महादेवन बुरी तरह घायल हो गए थे,0.0
kathbath/hindi/test/audio/312/844424933469929-312-m.wav,यह सुनिश्चित करने के लिए किसी सेना राजनीतिक पेशवर और आज्ञाकारी है,0.16666666666666666
kathbath/hindi/test/audio/540/844424933507460-540-m.wav,कोई भी प्रणाली अवलोकन के पश्चात ही माप का निर्माण कर पाता है,0.0
kathbath/hindi/test/audio/1183/844424933261650-1183-m.wav,यहां बस और रेल मार्ग द्वारा पहुंचा जा सकता है,0.5555555555555556
kathbath/hindi/test/audio/288/844424933454692-288-m.wav,विभिन्न देवी दुर्गा के मंदिरों की प्रतिमा में तिरसुल सोने चांदी या पीतल,0.38461538461538464
kathbath/hindi/test/audio/1183/844424933261620-1183-m.wav,बचपन में ही उनकी माँ का देहांत हो गया,0.1111111111111111
kathbath/hindi/test/audio/288/844424933454619-288-m.wav,टेनिस के बल्ले को टेनिस रैकेट और मैदान को टेनिस कोर्ट कहते हैं,0.15384615384615385
kathbath/hindi/test/audio/288/844424933454676-288-m.wav,सौरसूर्य को ही ब्रह्मासंसार के जन्न के रूप में मानते हैं,0.45454545454545453
kathbath/hindi/test/audio/1183/844424933261649-1183-m.wav,इस विश्वविद्यालय की स्थापना सत्रह सौ सत्तासी में हुई थी,0.375
kathbath/hindi/test/audio/312/844424933470013-312-m.wav,यहाँ राज्य विशेष से चुनिंदा कारीगरों को ख़ास तौर पर आमंत्रित किया जाता है,0.23076923076923078
kathbath/hindi/test/audio/312/844424933471261-312-m.wav,वे दोनों दंडित होकर अमर हो जाना चाहते हैं,0.0
kathbath/hindi/test/audio/1183/844424933261613-1183-m.wav,यह मंदिर चारों ओर से अरावली की पहाड़ियों से घिरा हुआ है,0.0
kathbath/hindi/test/audio/288/844424933454588-288-m.wav,मेरठ प्रशासन ने चरण सिंह को देखते ही गोली मारने का आदेश दे रखा था,0.0
kathbath/hindi/test/audio/1183/844424933261578-1183-m.wav,सीपी बाल्टी भग्न चट्टानखण्डों को बटोरने में विशेष उपयोगी होती है,0.16666666666666666
kathbath/hindi/test/audio/288/844424933481759-288-m.wav,सेंधी संस्कृत पर सोफी सिद्धांतों का गहरा प्रभाव है,0.4444444444444444
kathbath/hindi/test/audio/288/844424933454668-288-m.wav,हम लोग समझें शायद कोई तोप दागी गई होगी,0.2222222222222222
kathbath/hindi/test/audio/312/844424933456137-312-m.wav,यहाँ शिक्षा एवं अस्पताल का भी उत्तम प्रबंध है,0.0
kathbath/hindi/test/audio/540/844424933474131-540-m.wav,जतिपुरा में गिरिराज मुखारविंद का बड़ा मंदिर है,0.5
kathbath/hindi/test/audio/540/844424933474132-540-m.wav,केल्टिक तथा नारमनो का अधिपत्य ग्यारह वीं सती तक रहा,0.4444444444444444
kathbath/hindi/test/audio/288/844424933454672-288-m.wav,आप हिर्षिया क्यों महसूस करते हैं पहले पता लगाएँ,0.3333333333333333
kathbath/hindi/test/audio/312/844424933471278-312-m.wav,अहमद शाह अब्दाली के पश्चात तैमूर लंग के काल में अफ़ग़ानिस्तान विस्तृत तथा अख़ंडी था,0.2857142857142857
kathbath/hindi/test/audio/312/844424933469934-312-m.wav,इसमें भावनात्मक तत्व का अभाव होता है जो अधिकांश यौन संबंधों का एक प्रमुख अंग है,0.13333333333333333
kathbath/hindi/test/audio/312/844424933470001-312-m.wav,ये ज्यादातर ब्रिटिश ब्रेंज जर्मन डच और नॉर्वे के हैं,0.2
kathbath/hindi/test/audio/312/844424933472393-312-m.wav,यह तेवल या तेरवल का बेटा था जो खुद जूचीखान का बेटा था,0.21428571428571427
kathbath/hindi/test/audio/288/844424933481697-288-m.wav,नदी तिरसुल और शिवनिग्रह प्रमुख माने जाते हैं,0.25
kathbath/hindi/test/audio/540/844424933507456-540-m.wav,मुंह पकाखुर पका रोग की भी उम्र की गई एवं उनके बच्चों में हो सकता है,0.35714285714285715
kathbath/hindi/test/audio/540/844424933474128-540-m.wav,उनका अंतरराष्ट्रीय व्यापार वर्षों तक मित्र राष्ट्रों के नियंत्रण में रहा,0.4
kathbath/hindi/test/audio/540/844424933474101-540-m.wav,बहुत शीघ्रता से उपलब्ध न होने के कारण इसमें मिनॉल्ट कॉफ़ी होते हैं,0.15384615384615385
kathbath/hindi/test/audio/288/844424933454716-288-m.wav,प्रोस्वरूप आत्मा को बुलाकर उससे सारी बात जानने का रास्ता बताता है,0.2857142857142857
kathbath/hindi/test/audio/312/844424933471242-312-m.wav,एलएचसी या एलएचसी ब्यूटी का पूर्ण नाम लार्ज हैड्रॉन कोलाइडर ब्यूटी है,0.2727272727272727
kathbath/hindi/test/audio/288/844424933454704-288-m.wav,इसके बाद इस समुदाय की बिजली और पानी की आपूर्ति काट दी गई,0.07692307692307693
kathbath/hindi/test/audio/1183/844424933261568-1183-m.wav,पिरावती ऐतिहासिक पृष्ठभूमि पर लिखा गया प्रसादजी का अपूर्ण उपन्यास है,0.25
kathbath/hindi/test/audio/1183/844424933261602-1183-m.wav,ग ऐसा परिपक्व भ्रूण जिसमें एक पौधा छिपा होता है,0.0
kathbath/hindi/test/audio/312/844424933469915-312-m.wav,इसके बाद बस या कार की सुविधा ले सकते हैं,0.1
kathbath/hindi/test/audio/312/844424933471258-312-m.wav,उसके बाद सुल्तान अपने इनाम के पैसों से एक ब्लड बैंक बनाता है,0.25
kathbath/hindi/test/audio/312/844424933456091-312-m.wav,उपरोक्त पंक्तियों में विविध यंत्रों की क्रियाओं का वर्णन इस प्रकार है,0.25
kathbath/hindi/test/audio/1183/844424933261607-1183-m.wav,इसमें पांच हजार सैन्यी घायल हुए और करीब दो हजार मारे गए,0.08333333333333333
kathbath/hindi/test/audio/312/844424933471245-312-m.wav,सुकर बेगचक खुशरुपुर पटना बिहार स्थित एक गाँव है,0.375
kathbath/hindi/test/audio/540/844424933507446-540-m.wav,उन्होंने कहा जितना तुम यहाँ ठहरे हो उसे तुम्हारा रवि ही भौंलीभांति जानता है,0.14285714285714285
kathbath/hindi/test/audio/288/844424933481722-288-m.wav,इस सन्य शिविर को एक हज़ार नौ सौ साठ के दशक के उतारदर्श में बनाया गया था,0.5384615384615384
kathbath/hindi/test/audio/540/844424933474138-540-m.wav,वन अम्ल के एमोनियम लॉन को गर्म करने से,0.4444444444444444
kathbath/hindi/test/audio/312/844424933469973-312-m.wav,बाबू ऐश्वर्यनारायण प्रसाद सिंह ने रामलीला के कलाकारों संग रिहर्सल शुरू किया,0.0
kathbath/hindi/test/audio/540/844424933474104-540-m.wav,अन्ना से छत्तीस में गोराकुंडा ब्यंकर बाट आ गई थी,1.0
kathbath/hindi/test/audio/540/844424933507450-540-m.wav,यह मंदिर भारत के काफी पुराने जैन मंदिरों में से एक है,0.0
kathbath/hindi/test/audio/312/844424933469975-312-m.wav,इन टीमों को छछ के दो समूह में बाँटा जाएगा,0.3
kathbath/hindi/test/audio/1183/844424933261643-1183-m.wav,नर गौरैया को चीड़ा और मादा चीड़ी या चिड़िया भी कहते हैं,0.16666666666666666
kathbath/hindi/test/audio/288/844424933481732-288-m.wav,ज्यादातर बांसुरियों को संगीतकार या वादक वोंठ के किनारों से बजाता है,0.16666666666666666
kathbath/hindi/test/audio/288/844424933481740-288-m.wav,देवगिरी के समीप औरंगजेब के मरने पर यह जिला औरगांबाद कहा जाने लगा,0.15384615384615385
kathbath/hindi/test/audio/540/844424933474162-540-m.wav,दूसरे शब्दों में कहें तो मतदाता को प्रतिनिधियों से अपनी पसंद का नेता चुन सकें,0.21428571428571427
kathbath/hindi/test/audio/1183/844424933261603-1183-m.wav,इन भाषाओं में कश्मीरी भाषा भी शामिल है,0.0
kathbath/hindi/test/audio/288/844424933454648-288-m.wav,यहाँ जन्मष्टमी और होली पर भव्य कार्यक्रम आयोजित होते हैं,0.2
kathbath/hindi/test/audio/540/844424933474178-540-m.wav,वाट्रलू के विजयता क्रांतिविरोधी थे जो विनिष्ट हो चुका था,0.36363636363636365
kathbath/hindi/test/audio/1183/844424933261623-1183-m.wav,यह शिखर से उनतीस किमी दक्षिण में स्थित है,0.3333333333333333
kathbath/hindi/test/audio/312/844424933456105-312-m.wav,उसकी माँ ने उसे अपनी शादी के बारे में सच बताने को कहा,0.0
kathbath/hindi/test/audio/540/844424933474172-540-m.wav,मंदिरों की नगरी कहा जाने वाला नवागढ़ अपने आप में पुराततिवक इतिहास संजोयिया है,0.14285714285714285
kathbath/hindi/test/audio/312/844424933471272-312-m.wav,साहित्यिक भाषा में भाषा के अलावा अन्य बहुत से तत्व होते हैं,0.0
kathbath/hindi/test/audio/1183/844424933261571-1183-m.wav,संसार के सभी वाद्य संप्रदाय मत दृष्टिराग के परिणाम हैं,0.2
kathbath/hindi/test/audio/540/844424933474106-540-m.wav,ये हिंद ईरानी शाखा के हिंद आर्य उपशाखा के अंतर्गत वर्गीकृत हैं,0.3333333333333333
kathbath/hindi/test/audio/288/844424933454679-288-m.wav,छाया एकण अवृत्तकार उदाहरण के लिए एस्बेस्टस रेसे होते हैं,0.5454545454545454
kathbath/hindi/test/audio/288/844424933481703-288-m.wav,बजाज़ पल्सर भारत में बजाज़ आटो के स्वामित्व वाला एक बोटरसाइकिल ब्रांड है,0.3076923076923077
kathbath/hindi/test/audio/288/844424933481750-288-m.wav,यह उपाधि विश्वविद्यालय की उपाधि से कम आहंकी जाती है,0.1
kathbath/hindi/test/audio/1183/844424933261605-1183-m.wav,एक लाख पैंतालीस हज़ार छः सौ सतहत्तर के बीच विजयनगर के राजा प्रतापदेव के आदेश पर कालीनाथ ने टीका,0.6153846153846154
kathbath/hindi/test/audio/288/844424933454759-288-m.wav,नील महाभारत के युद्ध का एक योद्धा था,0.0
kathbath/hindi/test/audio/1183/844424933261598-1183-m.wav,इस संदर्भ में दोनों पक्ष संयुक्त निवेशों का अन्वेषण करने पर सहमत हुए,0.0
kathbath/hindi/test/audio/540/844424933474096-540-m.wav,सार्वजनिक सेवाओं को बनाने बनाए रखने और खत्म करने के लिए,0.0
kathbath/hindi/test/audio/312/844424933469990-312-m.wav,यह आवश्यकता एक सामान्य गतिहीन व्यक्ति के लिए है,0.0
kathbath/hindi/test/audio/312/844424933469984-312-m.wav,पंचवाटी में श्रीराम लक्ष्मण से श्रद्धागमन का वर्णन करते हुए कहते हैं,0.36363636363636365
kathbath/hindi/test/audio/312/844424933471219-312-m.wav,मंत्री को बुद्ध ने आनंद को संबोधित कर अप्रत्यक्ष उत्तर दिया आनंद,0.18181818181818182
kathbath/hindi/test/audio/1183/844424933261652-1183-m.wav,अटरिया मंदिर रुद्रपुरहल्द्वानी मार्ग से दो किलोमीटर की दूरी पर स्थित है,0.0
kathbath/hindi/test/audio/288/844424933481709-288-m.wav,गन्ध्रुबैंक का रिकवरी एजेंट है जिसे गाँव वाले यमदूत कहते हैं,0.25
kathbath/hindi/test/audio/540/844424933474143-540-m.wav,आम तौर पर मृत रामणों को दफनाने के स्थान पर उनका दाहसंस्कार किया जाता था,0.4
kathbath/hindi/test/audio/1183/844424933261619-1183-m.wav,वे कुबेर के द्वारपालिकाओं के रूप में चित्रित हैं,0.1111111111111111
kathbath/hindi/test/audio/540/844424933474137-540-m.wav,इसने उत्तर और पूर्वी अफ़िर के अभियान पश्चिम रेगिस्तान अभियान में भाग लिया था,0.23076923076923078
kathbath/hindi/test/audio/288/844424933454743-288-m.wav,रामरान अकमल टीम की ओर से सबसे अधिक रन बनाने वाले बल्लेबाज हैं,0.07692307692307693
kathbath/hindi/test/audio/312/844424933471264-312-m.wav,वे आर्या चंद तथा पृथ्वी चंद में सिद्ध हस्त थे,0.4444444444444444
kathbath/hindi/test/audio/540/844424933474094-540-m.wav,अमृतम द्वारा निर्मित दावा भी ले सकते हैं,0.125
kathbath/hindi/test/audio/312/844424933469981-312-m.wav,इसमें जश्न मक्सरेट्स बोनाफार्स बाजीगरी मुकाबियनी और अनेकानेक चीजें शामिल थीं,0.45454545454545453
kathbath/hindi/test/audio/312/844424933469971-312-m.wav,मोहन राकेश का यह नाटक अनीता आलो की कहानी दिन से दिन नाट्यरू पान्तरण है,0.26666666666666666
kathbath/hindi/test/audio/288/844424933481716-288-m.wav,नई किस्मों के पौधों का विकास करना पुष्पकृषकों का एक प्रमुख व्यवसाय है,0.14285714285714285
kathbath/hindi/test/audio/540/844424933474171-540-m.wav,इसके विपरीत कर्मचारी की बातों को शांतिपूर्वक एवं गर्भवतर से सुनाना चाहिए,0.16666666666666666
kathbath/hindi/test/audio/288/844424933454775-288-m.wav,नीलगिरी की पर्वतमाला भारत की कुछ विशिष्ट आदिम जातियों का निवास स्थान है,0.07692307692307693
kathbath/hindi/test/audio/1183/844424933261584-1183-m.wav,इसका एक उदाहरण अष्टावक्र गीता का निम्न श्लोक है,0.1111111111111111
kathbath/hindi/test/audio/288/844424933481718-288-m.wav,यह जमशेदपुर स्थित एक स्थानीय हवाई अड्डा है,0.0
kathbath/hindi/test/audio/288/844424933481751-288-m.wav,यहाँ देखने के लिए प्रसिद्ध राष्ट्रीय पार्क और दर्शनीय स्थल भी हैं,0.08333333333333333
kathbath/hindi/test/audio/1183/844424933261612-1183-m.wav,सपना पूनिया एथलेटिक होने के साथ ही राजस्थान पुलिस की उपनिरीक्षक भी हैं,0.15384615384615385
kathbath/hindi/test/audio/1183/844424933261634-1183-m.wav,आजादी के तुरंत बाद भारत का दौरा करने वाला ऑस्ट्रेलिया पहला देश था,0.0
kathbath/hindi/test/audio/312/844424933456135-312-m.wav,पश्चिमनुसा तेंगरा दक्षिणपूर्व एशिया के इंडोनेशिया देश का सबसे एक प्रान्त है,0.4166666666666667
kathbath/hindi/test/audio/288/844424933481737-288-m.wav,प्रायः विस्तार सहित उन्नयन के बाद हवाई अड्डे की विशेषताएँ इस प्रकार होंगी,0.15384615384615385
kathbath/hindi/test/audio/540/844424933474140-540-m.wav,भारत में हर माह इस सूक्ष्मकांक्य के आंकड़े जारी किये जाते हैं,0.16666666666666666
kathbath/hindi/test/audio/288/844424933454662-288-m.wav,लोग इसे अंत्रकूट के नाम से भी जानते हैं,0.1111111111111111
kathbath/hindi/test/audio/540/844424933474156-540-m.wav,बाँस गीत का गायक मुख्य राउत या बहीर जाति के लोग हैं,0.3333333333333333
kathbath/hindi/test/audio/288/844424933481704-288-m.wav,इसके फूलों का रंग बैगनी नीला एवं सफेद होता है,0.1
kathbath/hindi/test/audio/288/844424933454749-288-m.wav,अनेक रसविद्यासिद्धांतों का अंक विद्या से निकट का संबंध था,0.2727272727272727
kathbath/hindi/test/audio/540/844424933474103-540-m.wav,इसी प्रकार तीसरा और चौथा सब तक भी होता है,0.2222222222222222
kathbath/hindi/test/audio/540/844424933474109-540-m.wav,उसने बर्मिघम मेट्रोपोलिटन कॉलेज में नकाब पहनने पर प्रतिबंध को रद्द करने का समर्थन किया,0.13333333333333333
kathbath/hindi/test/audio/1183/844424933261615-1183-m.wav,कालिदास ने मेघद्वीप में इसे प्रक्ष्यों के राजा कुबेर की राजधानी बताया है,0.15384615384615385
kathbath/hindi/test/audio/312/844424933471222-312-m.wav,जिसके बाद इस्लामिक दुनिया में बहिचकार शुरू किया गया था,0.1
kathbath/hindi/test/audio/312/844424933471237-312-m.wav,यह एक महत्वपूर्ण वाणिज्यिक पदार्थ है जो बहुत से कार्यों में प्रयुक्त होता है,0.15384615384615385
kathbath/hindi/test/audio/1183/844424933261635-1183-m.wav,यदि कोई कमी पाई जाती है तो उसे दूर करने का प्रयास किया जाता है,0.0
kathbath/hindi/test/audio/1183/844424933261617-1183-m.wav,वामन ने गुण को विशेष महत्व दिया है,0.0
kathbath/hindi/test/audio/312/844424933471277-312-m.wav,मैक्सिको में यह महत्त्वपूर्ण है कि आप क्या कपड़े पहनते हैं,0.18181818181818182
kathbath/hindi/test/audio/540/844424933474083-540-m.wav,शरीर में रक्त पाई कीड़ों के दंत से प्रविष्ट होइए रक्त प्रवाह में बहते हैं,0.5
kathbath/hindi/test/audio/540/844424933474086-540-m.wav,विद्यालय में भर्ती होने के पहले उसे विज्ञान का स्नातक होना आवश्यक है,0.07692307692307693
kathbath/hindi/test/audio/1183/844424933261588-1183-m.wav,फिटबर्ररा की स्थापना डिक कोस्टोलो एरिक लंट स्टीव ओलचेस्की और मैथ सोवे ने की थी,0.26666666666666666
kathbath/hindi/test/audio/1183/844424933261585-1183-m.wav,एक दिन करुणा की मुलाकात मुन्नी से होती है जो खेलते हुए गिर जाती है,0.06666666666666667
kathbath/hindi/test/audio/312/844424933469991-312-m.wav,वे दादाभाई नवराजी और फिरोजशाह म्याता के प्रशंसक बन गए,0.3
kathbath/hindi/test/audio/288/844424933481713-288-m.wav,पाम संडे ईसाई धर्म में विश्वास करने वाले लोगों का एक प्रमुख त्योहार है,0.14285714285714285
kathbath/hindi/test/audio/288/844424933454686-288-m.wav,पांडकास्ट बनाने तथा प्रार्पणित करने वाले को पांडकास्टर कहा जाता है,0.2727272727272727
kathbath/hindi/test/audio/540/844424933474124-540-m.wav,बुन्देलखण्ड उत्तर प्रदेश और मध्य प्रांत में विभाजित हो गया,0.625
kathbath/hindi/test/audio/540/844424933474115-540-m.wav,नागौर का एक नाम अहिच्छत्रपुर भी है जिसका उल्लेख महाभारत में है,0.08333333333333333
kathbath/hindi/test/audio/540/844424933474146-540-m.wav,कोलकातापत्तन में एक आधुनिक कंप्यूटरीकृति कंटेनर टर्मिनल भी है,0.4
kathbath/hindi/test/audio/312/844424933469982-312-m.wav,कुर्ला का नाम कर्ली नामक केकड़े पर पड़ा है,0.1111111111111111
kathbath/hindi/test/audio/288/844424933454596-288-m.wav,राजभाषा विभाग के सचिव तथा भारत सरकार के हिंदी सलाहकार इसके अध्यक्ष होते हैं,0.07142857142857142
kathbath/hindi/test/audio/540/844424933474134-540-m.wav,सामाजिक चेतना के लिए सर गणेश दत्त ने अपना सारा जीवन समर्पित कर दिया,0.0
kathbath/hindi/test/audio/288/844424933481702-288-m.wav,जानावी द्यान को खोजने के रास्ते में हैं,0.375
kathbath/hindi/test/audio/288/844424933481701-288-m.wav,वंतनगर से दिल्ली और देहरादून के लिए उड़ान सेवाएं उपलब्ध हैं,0.09090909090909091
kathbath/hindi/test/audio/288/844424933481755-288-m.wav,कम से कम दो मुसनूरी नायक शासक थे,0.125
kathbath/hindi/test/audio/1183/844424933261646-1183-m.wav,इन उत्पादों में वेब खोज सुविधाओं को सूचीबद्ध नहीं किया गया है,0.0
